"","gene1","gene2","gene3","gene4","gene5","gene6","gene7","gene8","gene9","gene10","gene11","gene12","gene13","gene14","gene15","gene16","gene17","gene18","gene19","gene20","gene21","gene22","gene23","gene24","gene25","gene26","gene27","gene28","gene29","gene30","gene31","gene32","gene33","gene34","gene35","gene36","gene37","gene38","gene39","gene40","gene41","gene42","gene43","gene44","gene45","gene46","gene47","gene48","gene49","gene50","gene51","gene52","gene53","gene54","gene55","gene56","gene57","gene58","gene59","gene60","gene61","gene62","gene63","gene64","gene65","gene66","gene67","gene68","gene69","gene70","gene71","gene72","gene73","gene74","gene75","gene76","gene77","gene78","gene79","gene80","gene81","gene82","gene83","gene84","gene85","gene86","gene87","gene88","gene89","gene90","gene91","gene92","gene93","gene94","gene95","gene96","gene97","gene98","gene99","gene100"
"norm1",12.5310707106109,18.4393728827059,11.9253435388045,14.0361065844253,18.348961859363,15.8759007173026,19.076389535806,15.497622821094,8.17362441224178,14.870276184601,20.5912919291126,7.6526391397078,14.0631507749824,19.4699487871742,14.1226721472748,11.8237899704232,14.8928783791645,14.1071371582751,14.8005283458987,21.2109140940566,17.6000406603367,13.7831973402418,17.9121320750086,13.053818815457,14.4553615769586,15.4177886923636,19.7925547674884,18.7774229877082,13.8724134769663,17.5099407895056,20.5750859501231,10.9415804256874,18.5386244808608,19.2679030430974,12.0100222588119,13.4024577102484,13.7102664521105,13.678636809998,10.2497470720267,13.6743359295755,13.5239738302157,14.6918064828189,11.9891137563261,13.5995266819361,12.9518260070393,12.4486495888603,14.9966527531133,16.0238732809597,12.0714636293379,10.15439931232,11.24178221467,14.846970316922,16.9381824319201,18.2949915288561,10.6680203900691,11.561237149674,17.3609917605598,15.339845043587,15.1747038421201,10.0782836948901,15.090014438152,11.7216905064717,18.5300419173412,10.214917098756,19.243940498117,21.2677696937812,14.7005592907988,11.7719163816455,14.549134464089,13.1847703544109,13.6158834538973,16.5417778824018,18.5128236083524,9.43626715652625,17.2731199448581,11.5388350398166,20.0620894674202,11.1987897240596,13.7379320539641,16.3455185966803,12.8227327153598,15.3913030396811,15.1069861801406,19.959828775821,12.6920352386855,16.2581387140719,13.6217350998436,15.4991746887684,10.9900003456919,14.3654207764791,15.1948554967252,16.4769438759924,15.8321396500073,15.8766066158173,13.3111616988476,10.5172412414899,15.5440671429416,16.7819718646148,15.9229588660652,10.1203793178607
"norm2",16.7715311432192,13.8025522769039,12.7200679260681,11.3523425642591,15.8161250425148,17.8477229056121,11.8070786519978,17.0977681744053,15.6476508683285,6.0508914205814,18.9068728414614,18.7090205972582,14.9792874701386,15.2870806169677,11.915008466331,14.9435607711299,15.9770701345228,17.1019213368609,13.7131691517578,14.0231095903658,13.9140507303053,20.5776667830615,10.5925822339309,12.2739536464686,6.999713708959,13.3606666748183,15.1227461200553,14.9811812533427,11.2525835810731,13.5331791319316,15.8464729401832,10.742441047358,17.3701850172619,15.9100968228018,14.6287002995863,16.8536303267213,12.7777839966642,20.7179169083852,14.0697910629263,10.0780674154369,14.1884116976116,15.0720207554886,12.6159956580357,17.3623721250036,17.6580090764757,15.3781410996951,13.1596052640223,17.0828972549416,17.6392619101325,11.1282061339062,12.7320949626415,17.5307307082199,15.6139192839705,17.9443109671132,11.6809655639636,9.78003543904622,17.2936989026506,16.5577962138201,13.0437817426912,12.5750411090997,20.2724653748939,11.290148421845,11.9628986787023,12.1077648153305,18.508816095102,18.5947661913713,17.6628943577686,15.265941167751,15.9769905609092,13.2892041758043,8.81801349768063,21.3286888668015,14.5898784639653,11.4855174466073,17.2160563892262,14.216322758943,12.3165240906012,16.344629785014,14.3264444764428,17.4408269382875,17.3321294505497,15.1447466802934,8.3635607490328,13.327363267714,17.5932331957067,15.5455638154729,12.9370977668581,18.5101385631062,17.8248521070398,10.9108830750722,18.9051248867526,7.08324334220677,17.8350480262422,8.22547182544419,14.6519355259446,11.6353174101273,16.1153760470027,12.72966052837,13.4656435542089,13.8724431055637
"norm3",9.23383529182486,14.5579820557016,15.9352960794063,7.67441682891254,19.9401220669993,17.7867653837432,15.2455267470899,16.6734371995215,14.375011965934,15.2142102777177,18.7009174293366,16.1643707634265,14.0034655659569,16.5025997121028,18.9866918516085,15.3285445891824,16.2050526266496,11.976858502916,15.5158919601413,10.6913966545066,12.9961030087685,14.7183689792053,17.5431291424611,14.6961122980605,13.371230383654,13.0945443812209,11.9636144028143,14.5638034840655,15.0444940240644,16.1809001092062,13.5489844478512,14.0700244712228,13.4949019143654,12.7330903884792,19.3549828171272,16.8304817890658,20.2782378509311,13.7248596347878,17.4864806041935,18.3107907510543,16.9455167367032,11.5178466992619,12.3902680248857,18.1818737108204,11.9259419388746,17.431712627672,15.8180633354111,14.6343199148148,14.1203779702304,11.0102764727149,12.5827877885163,12.2930614827462,14.3902744260986,15.8001825119656,14.2190604551744,13.7846769938913,15.0125306064159,14.5925490815754,12.0614424128997,13.095949503483,14.3113203936731,13.333005730733,13.045665981281,16.401834010118,20.3776788699812,12.1224443468851,12.849534012853,13.786518028235,18.656556811359,12.6175084268112,12.2315417960859,12.0769518718518,12.8329476277318,10.5105052162056,16.799550715994,17.7667380845532,14.5176265277991,17.8109632943299,16.9891653081437,7.2724143567909,12.4115585346686,7.36550489052867,17.0372950064265,18.1029714562139,16.9060632012031,15.8485293500918,17.2998832376649,14.5684645223661,17.3687658267528,14.0431056416196,18.1259984692449,18.2130516795902,15.9081663532613,12.9300203967641,13.9255354834877,16.1607187722254,12.5161909194111,13.6457756597109,18.7373551211646,12.2913451018563
"norm4",17.1323622138725,16.8517776657786,13.8995201743308,17.7362084516825,13.6833663708805,15.7646066862995,13.5408200048807,11.8465423650691,12.6036906027323,19.7319858516098,16.2832314426187,14.3071222264878,10.6694446668843,13.9419335727594,11.3507562016623,19.4344844043061,15.3304686149957,10.3783916182258,18.6538587837047,9.93198959707001,14.3391654568809,16.4002586542205,16.6023319205244,14.1053949256009,12.3483208239334,16.3363476307812,16.6265852520203,15.5368012379902,11.056866872315,15.5955230366604,12.2068375349333,14.2460916391242,16.0117989524511,14.7701531265702,17.7278033685369,14.7781438239683,14.3354858338779,8.14901866905074,12.6912891979495,12.3932257085706,10.1269357833987,19.3562862335998,15.2695806153887,20.2508189889264,10.6686856158189,17.642595477276,12.5222963202758,11.2565408269021,12.5851032474077,19.9161105444919,13.6020035009059,10.624745010081,7.42407338313664,16.8460919351525,11.7941099629131,17.7359847929924,11.9226970674218,16.960898502643,19.4809250822501,15.2798622207465,11.9113183900275,14.8822290804512,15.774350440638,13.8956485923469,20.6194861952028,18.1409412362765,12.9029443760855,14.1994912880068,16.9624375196716,11.2680634114663,7.9643101128128,11.1186547555174,8.8640019780986,12.2148438187335,17.0460876882007,16.9950274486517,16.1816728733028,14.8881966150223,16.783279792911,13.8316097218947,14.0841819906617,16.0872317727576,15.1327827575835,7.89093489889528,14.7196934082674,18.5579125293751,15.017305849076,12.9236170877351,15.0988397982497,17.4975941324482,12.9370033779624,11.0690872995019,17.8985773707598,14.7908997230955,18.4907514771714,11.6923132291068,15.3559602475993,12.4762729158025,18.7504989194924,18.1675887682857
"norm5",16.8075556810374,9.22006993986247,12.096294519791,15.7135147763632,14.9820659430369,12.4407036470408,16.5584187974729,14.1700147457772,12.8693558542002,18.736304132151,11.9206672440121,13.1803067892076,13.5352452431677,19.4643553362425,15.5523396846433,15.907197922321,14.3040084427872,22.1871624452839,13.1779989814046,17.0011596629131,14.5271096843926,15.6501041739552,15.8089112654091,13.4321239899374,16.5889069312791,15.6913884778554,16.1910228503207,14.3803403281065,16.1517038858672,18.9634719351847,11.0600493405145,9.65664766103941,11.5945799783504,17.6228503889152,12.6582237196968,14.1964061723153,19.0816378112722,11.8793589203637,12.7218032137082,18.0156883761364,13.67722736008,17.2848111093789,20.0353644338346,15.6058831189024,20.2727192732599,10.1263600849734,14.5583003484692,17.1022532496038,12.2550620752397,17.2830024396158,14.1002996473984,18.2873971876266,8.17724664722658,15.9200029737347,20.0983408540938,14.3977421005745,14.1715514291851,19.349044105769,18.8731753368928,14.3260139305983,15.4268351087634,17.0261091334137,12.3083719154451,13.4231379549523,11.8112380229261,14.9860647328773,12.5678223253709,20.5296394562969,21.585077202919,16.1701500649776,13.656772820375,15.9634450037272,14.9069576027921,16.9900178025753,18.6741504025188,12.964146285769,18.4609823476601,19.9375626686448,17.8919712801828,11.5077291653937,11.5783580621611,11.7305282807972,17.5901887123782,15.3505143754544,16.1654822744954,13.4567716456153,14.2532113478549,8.49730849354563,14.0332897868545,14.4338373785041,14.5737803547062,16.1378222983414,14.4459001813998,9.92988210712322,11.6676513454857,13.268633591962,16.4132361365282,15.2806497412182,17.0690095471255,12.6074303250273
"norm6",14.8263627684367,20.3308934453302,11.9068800368562,15.6102113966677,16.12220941487,16.1471125559367,12.3416936389384,16.4813260999612,14.3451358757723,13.3481183384456,19.2665955771742,10.3202236105169,10.3560203936882,14.1708501590574,19.2532377344605,11.2552067323865,17.8622333289864,14.5176399614665,13.2556688232877,16.3407058575193,19.8286833243921,18.1161867893587,12.1489657583374,16.1428160002384,14.0381087170443,11.6283276122132,15.4216401253722,13.7484730562484,15.4294052069037,15.4808490015325,14.5561641679372,12.9922013259026,13.8240691462564,10.9341117662017,13.7967348006371,13.5787763659045,17.4047542064867,14.9096031086616,20.0716808167504,16.089539282613,16.3303538906336,20.1928721238366,17.2118023653375,8.22598823238598,13.469388422079,14.990499426124,14.4241576774237,15.4412073782792,17.3984361100213,15.2374771716764,16.2469962690688,8.29913244115294,16.0075547394892,14.709049827105,15.0205968493131,11.9648602018284,11.240894843707,18.5723384532588,14.8584267927787,17.7329722479863,15.7009962233189,16.6386294731305,14.1405279123876,13.5824030260148,16.9231326557987,14.4851896376551,15.0687642380585,16.4779933206149,17.2944221317195,19.4137123555284,12.9661089969424,15.0993422225507,14.2371953497958,16.0202268697434,10.4644946490901,11.3297877330397,17.4012441014026,17.1467925700714,21.4239510225916,16.9938808406903,12.7595974021853,18.0021254848407,12.3817288559559,13.1071467157215,11.1180205778103,10.463228449744,13.9776048566849,16.6146051112404,17.8274177589677,18.5130715454989,12.9101432058288,14.206910392272,11.9964740512968,11.2021827916103,21.2936865973764,20.8114554251204,18.2848096029825,11.2264814097207,16.670707440274,14.9435397910283
"norm7",15.5640297496544,13.2325080862745,14.8751286636874,11.4816583404974,12.778034849189,18.8833933116048,13.9852698315115,16.3811471333952,18.9167744596191,15.7985934598473,18.7744516204784,17.7655035917651,12.4921438699853,15.7237763788347,15.6474008634807,15.7964316926506,13.8994817279758,11.7476677328456,17.8604758144631,19.239818569531,12.9537043903926,20.2806993412206,11.4801673869584,17.0335593875397,15.1152336340852,17.546256578481,14.5084914964614,18.4809168781742,14.0215540925437,17.6290597546063,12.6477648568292,18.0972446656172,14.8148728677789,17.2046846485833,13.4601588706752,18.5303045281106,15.3937606946883,11.110671518092,15.7659984361836,8.76463622725433,16.4136456824366,15.3236131078607,16.1487782937795,11.5928487479974,16.033706204869,9.93855603747208,15.8238077402494,11.1600999800921,14.7004671014275,11.6412397798781,18.7529146905843,12.4357068081768,15.8447204401241,11.0287690894154,18.6675426862978,13.9276392291907,16.6473725592522,11.6749798617346,14.2182877979186,11.3417964198373,14.4409764422942,12.5561719012903,14.676087016764,18.6177710001929,11.2217698436532,14.9545850330177,16.6578676894171,13.3649517701697,13.0390234953313,13.8600517928309,11.9760997131033,18.9274234047244,16.5887724201809,12.314535911245,15.4158184370137,14.2750672082689,15.4775321558315,13.9115852741168,14.6653199059778,16.5411466553743,15.0054428375134,11.7307062580738,10.9160677700874,18.7335981932587,17.4787400658744,17.0936473413493,14.1661730672374,18.6494536926767,17.0853980217012,12.4962612885707,14.9084570190734,12.1614673852548,16.3769729411785,14.2595836821112,15.025624625472,11.7353566941116,11.7216093947975,14.6938035396962,14.6066642356213,9.79341341408852
"norm8",10.7100610086239,17.5146437200575,17.3567018129526,17.4781691546901,14.6191171821289,17.8529504498598,15.455187799632,13.7255526715111,11.4908631871518,17.7404916898621,16.8674624703815,10.3409082393081,17.2931547262132,16.6572130807173,12.3561010752348,18.4773040816903,16.5169999889389,12.8322816328247,9.70037469511827,13.080679699901,15.0203480459179,14.1036248139735,12.1681539839211,19.4991353098482,12.9894102448793,9.88488293001172,10.6404703116823,13.7927112791063,15.873613126745,15.0130304533452,10.7180179198597,13.3051952501496,13.0401482155997,21.8431624718147,16.5615456732055,19.1395351511836,9.15549927819724,17.8225337330883,11.5772758169786,11.5694802853959,13.7747624872337,11.6337995090611,12.8414639131245,18.2064982883547,14.314376824024,16.826206590683,9.09458556762354,20.3539521551082,18.6549146291453,17.4581463709082,15.6401647742829,14.7719813324478,9.55053100123282,13.455670969647,14.7441013853398,20.3677185658226,11.0335532080449,17.5471924420022,14.6131877390126,14.8250185816732,11.4812388522268,15.3771889182871,14.4836288953215,19.5611818488049,12.9398974320443,18.2133309199378,14.5138662137727,15.8878088163862,15.9105806269664,11.9507389869493,18.3723051007924,14.6431453151859,14.0857263049154,13.1017174170293,12.4847974589901,9.38281580948003,9.12738176071667,14.3741518506557,11.7240658754866,15.2384592054446,17.4978591607886,15.8806626321057,14.7123327350194,15.2565200607,13.5793743391401,13.8205826575868,18.5989434985578,16.4895133989588,14.28545831485,10.1541042460313,13.6558965571612,18.0055095869261,15.7041091241272,16.1910565944845,17.961970144145,24.0098179011401,17.5003785489919,11.2593464506206,15.9536265897764,13.8907003143295
"norm9",10.2649795905192,13.6484518377941,12.6711296016485,17.3652152722472,15.9839489946186,18.0566437437708,12.9759856843607,10.1775898160568,16.8035136642956,8.78552815548519,14.0307809361474,11.7365760981867,11.3228286637949,15.4375204138988,9.75924581035308,19.0083674864782,16.4269523464054,15.9652511831587,13.3116777147737,19.2984238633357,15.0865034769086,20.2207904923234,17.4617584939235,14.8958219374181,9.87642255351764,11.8803861696941,20.7119124156216,15.5708103125305,11.7704055040798,9.557929717297,17.8109804836729,14.389092469945,16.0453477654332,12.5770924560364,22.3439245735453,13.823048257051,11.6645145089876,16.8630855620222,13.3325210551371,19.5592541371332,14.4321684755482,14.8937441210159,16.1186355379436,12.7746746505452,16.8217090122882,9.15275528208134,14.8776185179827,11.9595254678826,9.57504989694916,12.9203890144065,10.9915059076537,19.4502264770401,14.1488480598525,13.904848803506,11.3734310354885,13.2461524009408,12.3108258720231,11.2418747325379,18.2240852469041,10.2053741516928,11.3486460686798,15.2081245793272,15.2016281965488,14.5717351784625,17.0284221665746,13.8035918414057,14.6398449724153,13.8605646654514,11.776281355968,14.7459169688317,14.7283691591493,18.1819834322924,8.92559801049842,16.8828801117466,10.8813423032444,14.3137256931309,15.3948132730489,15.1940925013563,17.4060737434882,16.1225508488163,15.8813430416445,11.5075509520919,16.1569512546818,14.1019615013691,22.239133153626,12.6668529774532,15.3143179830651,14.7414747280453,12.1918024940455,12.3342922354431,9.32557453026028,13.5086693322144,18.4136727749415,11.9107104702868,18.4895439666429,14.9495996000862,14.5262395113134,17.19579428238,15.2090976146939,12.3149766393403
"norm10",15.8431823453417,18.7539920221721,15.41767957739,16.1055876000601,16.2408555685294,9.61807227392633,16.2922980714107,15.4254506713418,9.29768971430856,14.7942507551524,12.634307217648,12.6875203111329,8.30150718297493,16.6620492534805,14.4052651423278,14.7363180479207,11.3348966412874,12.2273606507013,18.9628908582526,13.1267810297424,19.2950582850805,11.7995754707145,17.147193038572,14.6685162002348,18.0215068790022,13.9097762678896,18.6990277779301,21.3153132344905,12.4394952794135,13.6184748538802,8.53062166244852,15.9704978043644,15.7816242559845,14.4801743938083,15.339842432891,19.6490383915389,14.6729662544949,16.2992764924017,11.6436825415847,16.0047694443697,14.7190105934357,12.2851543784436,17.7252005151519,16.7918761141587,17.8688257978998,13.7928928619185,14.3525987937049,12.5740852390479,15.8169182667737,13.6578227722469,16.6486449691403,15.1143832919601,14.632213323311,15.7660336580662,13.0234925627161,13.4435212486377,16.5549272687253,15.213596516166,14.0085348805413,19.0815485416838,15.3141723356653,9.62536736084379,16.8469833652475,18.2319674541245,18.9042071140398,18.4926184257304,12.1109370305732,15.219534117148,19.8143050520899,15.7423939738673,16.7552206101287,19.8838688149892,8.82065711497095,14.6224801618991,15.513240176849,15.4332954864292,18.5320940848099,10.883096021885,13.9811460859668,14.9641160427899,15.3045405715799,11.3650012628278,14.7919467849337,14.8671802434233,10.2994880034104,15.0987311257021,16.7577715241883,17.5500589751378,19.011908344647,17.3669163068985,14.9614262604858,20.3694379656444,16.7226771253305,17.9365485993969,10.1667229753645,10.0478933881369,13.713681635077,16.7842574193819,10.5540065557678,14.0179524130078
"norm11",17.3930234034088,16.6549317737645,12.1344424747194,15.7089907195897,11.1674391388409,18.3233600305239,18.8979924477455,12.8097488007452,10.2572688334242,20.7097767734008,18.3346312148596,19.8338522109125,11.5316697924965,14.4636898042078,19.0356504287154,12.1188935892907,13.1568903820141,11.3631157898571,17.7631066449427,15.7147066160273,15.7907317853415,13.5585219159634,13.5412633409693,13.0054651277921,18.1019874973599,16.7351162234053,12.9162421880663,17.4248478065391,19.6956152113833,12.1953258022334,13.306017849692,20.0708193475678,17.9472288795882,12.7582883009881,15.2169967780128,13.55324278821,11.8083654855222,16.0889868881957,11.3827798401592,15.4077319914028,14.2868098508786,15.2822122904763,19.874072710378,14.8112471395393,14.7038892165531,15.1508498256079,13.5175598146545,14.3236764789325,18.5876770336939,10.8078365081976,15.8794300759847,12.1449142802199,16.4677962975784,12.1944575350516,16.3104728834101,12.4614562734926,14.7682246064438,15.5481230613056,21.5226931583132,18.3161686227391,12.4402498584608,13.2548576098367,16.446272134923,12.9155823581281,16.1660892788939,14.6283625952389,8.08218832793741,19.9226768788234,12.2009315811414,11.8696447633225,17.2855309603588,10.0429068626365,14.5085625276207,16.113862145286,20.925858824417,13.1397109256423,19.1154250009657,11.8684150634478,11.945467801699,12.9222479956937,13.4060064271343,11.2710309829024,12.8145124182437,17.5823571114889,15.7286141158971,15.5984862555779,12.2224721135551,16.4918880519716,20.9349064740257,15.3101121633602,11.2887874966793,13.1385928544981,15.9371146326444,19.3041973254693,11.9451722253431,16.2294564798201,15.2917331307201,15.6118332382365,13.8349695554444,14.2762160727135
"norm12",11.8381207563073,13.9090935197091,16.9168227105573,20.6290932935371,23.2862554579871,16.4947385699766,17.8972654401846,15.2030347251266,17.2363503970173,15.8835445777714,17.7547117595261,12.8572435876239,13.8993673515592,18.4322739966441,13.2655465457649,14.1956847154584,13.0428566073682,20.8691856146158,16.8335386697055,12.8043598751796,12.8045856036565,14.5566036746044,16.5549191936367,15.1015113247034,14.5112657491438,14.221470810928,17.9819328700411,19.9813316799767,14.5817005685643,11.1364120624494,15.0747529019826,10.8410637615221,18.6310227570013,16.6872001251219,10.9492506381806,19.6769203958155,11.9761405057816,13.879217416198,22.9557172154852,17.8334615853551,9.39309552329727,14.6877288684434,13.9217421498256,18.1401485526559,18.0203995054286,14.1565840736598,13.2434793695106,17.7133354472059,21.4497809107393,16.5439441310833,18.392789492294,15.0055256331017,11.0111531382824,13.2574108994949,12.2223241753388,14.3172583640865,9.44613226818084,21.2032524682541,12.550706247145,14.4791455347699,16.5255409490425,14.6617607661961,10.5470030852455,16.0207707658093,12.2740962680504,12.6934532034559,13.7537140375889,18.4833750088597,15.0492290017321,14.6423261540032,12.0757416938417,18.7114676980743,14.7383037908927,12.596947729559,15.6663536058193,9.26400027058567,18.47156694278,16.8315689029867,14.5418907030525,16.8527111590202,18.010814270625,10.5432893095001,15.3013578507186,15.5693919718856,15.7967211241006,13.7814377590789,14.8974205302027,16.6688674550153,18.9966381150492,21.9171446957111,15.430703462296,9.97927878393784,15.7919489301094,21.6005172227428,18.265038479956,9.54182340709071,15.3799199924409,14.7728141063521,14.9760160523313,16.5072376306189
