"","gene1","gene2","gene3","gene4","gene5","gene6","gene7","gene8","gene9","gene10","gene11","gene12","gene13","gene14","gene15","gene16","gene17","gene18","gene19","gene20","gene21","gene22","gene23","gene24","gene25","gene26","gene27","gene28","gene29","gene30","gene31","gene32","gene33","gene34","gene35","gene36","gene37","gene38","gene39","gene40","gene41","gene42","gene43","gene44","gene45","gene46","gene47","gene48","gene49","gene50","gene51","gene52","gene53","gene54","gene55","gene56","gene57","gene58","gene59","gene60","gene61","gene62","gene63","gene64","gene65","gene66","gene67","gene68","gene69","gene70","gene71","gene72","gene73","gene74","gene75","gene76","gene77","gene78","gene79","gene80","gene81","gene82","gene83","gene84","gene85","gene86","gene87","gene88","gene89","gene90","gene91","gene92","gene93","gene94","gene95","gene96","gene97","gene98","gene99","gene100"
"norm13",13.2408008571007,17.1205391641911,19.5437609495754,20.2739386087375,19.8384772313282,9.34136098179077,16.5642103801712,16.6767218322402,16.569160359403,13.2639697066332,16.155145157522,16.0479590781816,13.7708042296131,15.8801598268452,12.8043906337142,12.9585849469255,12.5576529561572,12.5760625693684,14.8523451311179,18.7438331324914,17.0038639514939,11.5483833892404,13.339592346443,13.3389925770358,19.7251298334367,12.2697232177048,15.6118254229003,12.8823007904271,13.6668731417663,17.3353501613426,20.4455663362939,12.4631652162653,13.0302894136273,21.2464733672153,16.8277011927224,15.0480718159961,16.253293005971,16.5302453958358,10.1965366986247,16.6377285085594,17.1927209984935,14.1044812648172,14.4455366980504,15.9163564903091,14.1293431237857,13.3027196034108,11.4334092012422,17.6529016321888,13.6916079472665,12.9627014044903,14.101046912003,17.5600058656836,14.4776237083883,16.6433837263605,14.9399909521261,15.9408508288717,16.5477669781228,20.2617891184395,17.0054343874426,13.1708739216145,17.207071331129,13.871732671088,19.8649762320169,17.1560223916972,16.2760175511803,18.7328517061859,10.26006714458,17.5112328681049,16.2418072908493,15.2277938165109,13.5201612411196,14.3641939243458,21.3542098548892,18.1127031011785,10.2394254377498,17.2621395491365,19.9096568638334,16.4466724889577,15.4434866385856,18.2073031340448,15.8074591468423,16.8072175180701,14.1874736622745,17.7828797489964,16.0776857302266,17.4285484808474,12.8984270194833,14.1085780329688,17.5729512698602,13.5477938138692,14.988929276592,12.4916866824811,9.87629229837481,13.4650052477877,15.7887335965689,13.3172959674335,12.2400126130507,19.166728106985,11.2591168313437,14.0697118458362
"norm14",20.274991281108,19.1228132936082,19.1845449601854,9.5457502801727,15.8414132931248,15.5285510906086,16.8446449956068,17.2653596199214,15.3349267291689,11.2851371037873,18.0668486151317,9.24460375072768,11.7236934034549,18.9803178391286,16.5263662894946,14.4547609225608,16.037237892285,11.9705872539109,13.7363672539699,15.122213139966,14.0254950805629,12.4333324417164,17.770866779548,12.2878035301193,10.8947032645155,13.7422538522845,14.2098027612123,9.74053674523691,16.4117129636186,15.9539257277508,14.9647671447643,15.3754525539841,16.0969345963708,18.5862751452127,15.571902002043,10.9451898317634,17.3848485310056,12.5426764000637,10.4569279331048,14.5830482824716,10.0853722349717,12.0472752776158,17.5838363533919,17.8944592643654,15.0997076803788,16.8706182985147,18.767355069096,13.76823683259,14.6551350148308,18.7049678701473,17.8001243029287,15.2012738980313,11.7300279675554,17.6023266042804,14.9321490120862,18.2032034578267,13.649689351495,16.1164649638822,14.8210537681302,18.6861076594727,11.5119591221544,16.7008033602931,17.2710737493267,10.6778252175533,14.0066115212805,19.9206971992182,14.2709498228174,20.3975024650758,19.9850451968987,11.763974099123,17.9650369778336,13.6624527234576,15.5994806410941,12.9904074510503,20.266008732606,20.2297415520125,13.1306286278441,18.1652505290126,15.1371075512233,14.799336186969,15.8084860051641,13.6406921510634,11.9075461169626,17.786152931383,12.0864950407445,14.8246766409807,18.2175101817014,13.5509861453973,19.0858112458608,9.84077829428786,20.7706277889996,19.7328304625632,14.5247742722034,12.3715412965374,14.4157295838296,16.7807528813098,18.7232852357749,13.2752749942102,16.5064993640963,14.0461240957348
"norm15",19.8643327250503,16.0737637360109,13.5598421113766,16.9130506673491,13.0392224386986,12.6785031082296,14.4024771972317,11.2056615539797,12.0377052954557,9.82267679150219,17.8995469194958,16.9607970471453,20.8456480290003,11.4300688449154,6.97607503278601,14.2487869853913,14.9390016788675,15.1175472158234,16.7866754676891,11.0143891860196,13.8354866714028,11.9584756516856,14.5976866879212,12.1145619422307,12.1964282353756,11.7049165841622,11.0149959161398,20.2973894022232,10.847217631865,12.5817673742259,11.027642923586,20.2581468379379,12.6616323155086,19.663821956598,14.1078038392825,18.6739116287425,15.4579612175597,16.2077573821329,17.7370474740871,14.9711948526907,13.2424269520909,20.4797760614862,17.5702006694117,18.3392394956866,16.8097092499701,12.9635329458412,15.5184230010098,12.0648478514722,14.06575151001,14.3485894055018,6.8518314755643,12.5066348976525,15.9371985780388,17.952185247397,20.7158962398386,14.8771564856074,15.3738566803519,17.459265191758,11.7936207876718,15.0922906937635,12.8214735990437,14.8995102312718,14.1186618720383,10.8601588827635,18.8497907982545,16.0033682305849,14.8648975073672,16.3647074034515,16.5703448608644,12.9949425767524,13.9997159443127,17.3133709439814,14.9372500613303,16.2853288820839,10.3387102461677,14.2576504423332,15.7189227323811,10.1604376469127,11.9162838310537,14.3171479780348,17.7640239051949,13.1470061499342,14.8446369771494,14.5917411067676,10.1008144456882,12.0590644622504,17.1017215397662,13.8594128066667,14.8542370444522,14.2945391384806,9.82794993456221,16.1911835359351,21.9479797441462,16.4308028973211,11.5690295731049,16.9183846797324,9.11638901633141,12.2177708136907,16.1660106108762,16.0321983603004
"norm16",15.1651212680573,16.8830973496357,19.0701257720621,17.0914365488234,16.4209128305484,12.6470113880553,12.0818581855751,14.4928335930151,11.1797907582524,13.4754151709429,17.2952404189771,15.2649004862808,17.8165854802141,15.519886419428,14.3827137162336,18.9013456534275,16.87870336216,14.3582238588925,17.9336397821358,16.3816054099944,11.5689112209022,10.5853250334773,17.4569843330258,15.9614687855577,12.8076644721732,9.62423874703201,19.8622790173555,17.5225693361502,13.1736005175918,18.9811534888288,12.0573533769607,13.0200755780409,17.0619540823944,9.53757627346702,13.1059822259721,19.3735737276755,15.6324664435606,13.9003264420897,10.8694583030397,14.267244419337,19.7107165260978,12.6587451435621,11.9330226231882,21.5513189251845,16.779786005331,17.3513233891966,15.3197529297361,14.2225086885498,13.2198318538507,13.4087901701775,15.3408486438683,16.7560328912812,10.7041556246464,14.4433869702848,10.5289020575052,16.8346575173752,12.9583450107891,15.1620757557811,13.3759262965589,15.4597466458906,16.3273252702736,10.3463615867048,11.5215632976114,18.5258055898399,21.4728543654834,21.3238054427211,17.0413378722491,13.4958485811891,19.2337963796049,17.8551258172962,23.3265078216592,14.40292873754,18.4882199048078,18.1842996486259,14.9397688826262,14.5203464569356,17.5135807667225,15.9978342009883,19.2433719142398,15.0347017873362,19.6191376767043,19.4589934564204,17.5710474437109,16.9933409354168,14.5054818463616,12.9886610099758,18.1222558973613,18.7006266496929,15.3830051337489,13.2766681265145,16.4900631910338,8.54734629325383,8.04108105731119,20.0916819850441,9.70412733701969,19.7124488775747,15.849685124906,17.5582923008807,21.588188326404,19.6597309370823
"norm17",11.4100811284414,14.4354072091405,12.8471701572429,15.9061354209468,11.7048293620759,13.1085795980931,13.4679151655673,19.8344848673449,17.4862492326928,9.08450890977045,15.6976348738305,12.5488044278499,11.9501939124272,23.0671622660461,7.26363876867797,19.5220959911202,8.42412265908001,11.4207943634724,18.7093950581981,16.0700091242649,18.8040458563246,17.7365833570703,15.0790512672212,14.164774601204,11.6884998294285,12.1580196785779,12.1173503806837,12.3010409927092,16.0845706948,13.7697798234411,13.5295959394477,11.7448706667737,16.503167602425,16.0891286728965,12.2032598852388,13.4694784273408,15.4312579553634,19.2974684718936,16.4755953205786,17.058245845483,14.1762124751292,21.5114025485326,13.6278562256292,19.7692070220227,15.0330311101441,15.9101521405516,11.9544191989354,18.7867767504615,15.6580117549771,13.4705799766564,15.4311702251192,13.0143848938277,17.0575677718607,19.3006200360583,18.3492876225798,11.1206022710732,10.3687564125078,18.8278734904003,15.2128997107686,15.9360047213426,16.9803891232982,16.2786347300706,12.5595554668076,16.4848667235089,14.2140976504727,16.1689428460097,17.4066933719039,14.1902975058891,15.0903722777037,11.805284635158,15.6297868941021,16.6449342103121,16.6085744633172,13.834306070384,15.5783261949789,20.1143045740279,11.6994567256362,11.3103475193081,13.8741826947549,16.1719889137898,9.95865671264747,14.8130897546856,11.8802112125691,17.2213274156434,10.8477834727647,10.8349019147745,14.7045742350441,20.2178711412734,12.6230432633422,12.483764600611,15.5448805414295,11.3924505947633,13.9290382741737,17.3103082810429,13.4966587044176,11.0604227265681,19.7441890668152,13.685216940414,20.589178322242,17.1531611797367
"norm18",14.0235474978604,15.6367228559232,9.03512522361101,17.0972149833787,13.067182101656,12.3751333082135,19.0658420360839,17.3751717359464,13.4836203277852,20.3791596073785,20.7636874161873,14.4100123368572,12.5193767902485,10.9984007650364,17.183790102377,13.3026714978328,17.2272320527572,13.764329948685,15.213568663516,16.3381343967274,12.5621159400136,13.7167791585132,14.8698422636446,20.6601519760192,12.9126647147671,14.5202830139749,15.9282013004976,12.2359543247219,15.5188327028693,15.0075373334236,14.6777228716929,18.976618618381,13.7108705943438,15.7350783021065,14.130862422402,15.3230009108136,10.5953624859534,13.7736955456993,17.9944066710412,11.4709383659549,8.94918923056705,14.0041493038322,21.1685105613809,15.680648249,19.6529097450162,15.5481571171052,16.9324540030778,14.3868821342541,10.6700898887336,17.3586481073581,14.6923645646451,13.9874474020975,14.7805313783889,17.9572769354688,14.9531441375205,12.8828147913799,16.8962853146898,11.9987220747951,14.9516152080179,17.7388786127914,17.0851482810064,14.8733064207289,15.5923660769232,17.7771750467121,17.4285981075713,11.1178797533737,13.768757616639,17.8374371509509,14.2252800870629,11.9027077845233,7.76889276124863,15.7693151876053,13.2215753214096,14.1698141371461,13.1109973103253,15.1171534307637,13.2326659923498,14.6534142932746,17.2766018473023,9.2097747352414,12.3578895963786,17.6757265646469,17.1146236996384,14.3880611352934,16.3505417806089,11.7905429908755,11.3744844087515,22.3766195667509,19.3340682385586,15.379598001066,11.6939538199699,9.93848058430636,10.155859495738,10.6610748796343,12.5597574191634,13.4195408594814,16.8689749846846,14.8509405528241,15.8667515012818,15.8186965510264
"norm19",10.2247388426696,13.8704621025158,17.0508240869962,17.0633646368373,12.583141280377,14.9910769360607,12.5086000291573,14.0566625030955,10.2401013273655,17.4267970953104,17.5987156922592,11.3468953282434,12.9427732142268,12.2343276747007,16.1454632989492,11.0555777447076,16.389645988941,10.5752486104736,13.3717073123603,12.7684426681822,19.4757109645183,9.27999847160657,14.095610836951,16.4246516818885,15.3358019887551,11.2868113928592,16.5508783010438,14.239324651363,17.2979578188721,16.9281393484274,19.7994610723069,11.5452323045139,16.414271609984,17.0267609548769,19.7836902688826,12.9283952264009,11.1160889964502,16.9197737219783,14.2556920401084,15.5727490441657,17.2644381440387,18.4095735751142,17.8220548989681,12.3497981743745,15.0248006469443,12.4426074559006,16.1979728941215,12.1269688147842,13.91985178159,16.209318553477,17.6695713383683,14.262625440717,11.0443300787223,18.1204262375519,12.6731205750542,19.1413579871233,13.022832662697,11.008971458231,13.8043930187561,12.7093322422554,15.8297885748326,13.8524663820737,19.2581997629828,14.9728030456798,14.7986104802673,19.7401354218146,23.3757633373728,10.2245314199726,18.58759361911,12.7027490661538,17.5339081903998,12.4377703362992,10.7257537505875,15.670897018513,13.1125506364277,20.7389917298461,12.5078930579096,16.6923154718606,14.4404493081963,17.8965838740665,14.9999996729192,10.8702893092202,18.4271766989782,16.4857255718173,14.058495172411,15.2253270646251,11.7348049157208,22.4327848015464,18.5581937537234,12.49932161011,11.975693875413,9.99027781789102,16.1064805518886,11.2961366629595,14.2319871303921,15.1812396277451,15.312438181889,11.3394468555194,12.9670675490314,17.6850276783246
"norm20",14.5148168030581,15.7075597602993,17.4244418196057,15.3278969558995,14.6759851032909,16.058805238967,14.8504344439024,15.8482996665486,15.5471383896166,17.738566028831,13.9139702932531,17.8023121391403,19.0515512208823,13.4624640057296,17.7965405207495,12.8255524421003,15.4255041603875,15.3976318308057,14.8612990193755,17.6345563994838,13.284746258057,14.9424183523211,12.5448242158962,15.9604035375023,7.79978925080135,15.3523147950482,17.4982172454755,13.1954578144351,15.2380804784802,14.1697414238588,11.497964863468,10.7237638813392,13.6147724556632,11.4941646067843,15.513006709258,12.6089363610866,18.7508009534377,10.7787826934458,14.3202810548938,13.8543973884961,11.4900372790707,22.6446067721922,18.4206459283008,14.754087869607,16.6153576646963,10.4350269190116,22.1693670477053,14.8235665167166,12.1386422180968,15.859087447264,16.2129721604803,11.5245420330547,9.6180769609821,9.48379096951587,14.486252134116,19.3609648777139,17.8363600904044,18.953674915282,15.640342462914,16.2409964579797,17.0666982985762,17.3812368979483,17.4592968076564,17.5116649887914,14.6790430493865,13.7449783234701,11.349398484314,14.9821794338523,12.2946549579659,16.4945462033118,14.0260471630601,16.1139934933143,20.1431331382821,11.5706260571528,17.7987395844615,18.6943035541488,10.8294422988888,14.0775919075396,15.1417182308547,19.5855776125256,12.2188505302604,16.1842624256064,16.5733793897359,22.0833568050874,16.4948979596144,12.1308385928206,13.7554062330069,14.2862228650601,11.9002938592148,9.80846389127613,13.5970007624262,15.7677608585808,13.2881644530297,19.6266194652265,15.9992724531869,11.8815170905388,13.6940835930424,16.9052258609212,8.64068050659406,13.4561050747403
"cancer1",11.3076452920307,13.0934074332476,20.4901032944016,14.504929126359,15.967632282775,19.6221287729314,15.1046863676532,15.1814507042755,15.5224042030552,21.3428523703954,17.87324542181,14.48249426896,13.1752129784469,17.8943845585117,20.7704759933204,14.1251610220971,13.2864907412609,15.2281076490037,17.5307349537631,11.5146309471822,15.5105044825742,13.5694766529491,13.1419874925017,15.4948283775371,14.0054281302579,12.9156244130169,10.9978512536913,20.9041109404273,15.0506563446135,18.8970552831348,16.5686789673621,15.4076296724122,15.6469737534838,17.9489704575913,14.0339590171721,14.2781337763361,16.81010264342,15.5252336989842,14.7404484047071,18.7593033568615,16.0355349443629,16.4422139946766,16.1241641315309,18.5865100076062,16.6180216883178,9.77041516464347,14.0022333004719,17.4866185307916,9.60575321162541,15.1728977887444,12.7149592867206,16.3428585138306,11.9844060332285,13.9348757687249,10.8192823168775,20.5223246147606,15.5714018882372,15.4384315399604,18.4323356369919,12.2986023354923,11.934340230867,12.5668951209183,14.0863520805225,19.1958329174301,22.3561346624496,9.52402654468197,14.7950381521646,17.1957787511981,18.0974737481865,16.024826131687,13.4574553674574,12.590781495152,13.6958350369147,10.1896865350095,11.9968210089184,16.4953127333418,15.7738087939475,13.1850405541343,21.3178098440256,15.9481232052286,9.80937713884388,17.677425793867,12.6500739645364,12.0172348786509,8.00467250391444,15.1921065320244,18.7313493036493,13.309567965992,17.4039411168472,14.4492080913587,2.08958206357929,9.39509410479798,4.9023294333587,8.38649079077175,5.37878372448829,24.7923480563184,27.9296593068126,22.1184551789384,25.5006941350288,24.6995809240969
"cancer2",16.9482952600417,9.35859248231784,14.8328720811658,9.8265174768769,15.4362857934776,15.026707562628,13.4940672213962,16.8659302767455,17.9577778382313,14.2568111494792,11.0979770997581,9.33657316167996,18.0113034453848,18.3373021649528,16.7677144229484,13.3262847668241,14.00941930493,11.7933051362123,14.0659023454012,12.4127630214069,15.986685958075,15.2179752630567,14.2530384401375,13.2626941067674,19.1331655375033,19.643868733749,21.69479445572,16.3891921886551,15.5708354646748,11.6009020913843,19.7847813645821,18.6285445392033,14.1544343821758,15.2931471541164,22.1558254685681,14.095425473764,17.1161555482206,14.5548537029164,13.7467243342039,19.5122463376807,18.0272820712785,13.1755124067428,13.4643169520667,14.4960425800827,18.9631546594907,18.4553957305555,15.4217515952727,8.29782587825423,14.2974353280513,16.3259895661103,14.1857537658464,10.3998890700442,14.8394396650151,13.3601093259369,13.4831026510459,17.0250167358374,14.8571946685471,10.6890826161767,11.4870845739483,16.8464959099415,13.8049705963806,13.2913951175668,13.2455510946815,17.5410971267304,18.4954799594046,14.3935130260164,15.2592227060359,13.4884389513237,16.7138803171477,20.0279761379204,17.2802371329782,11.274899097771,15.8157318805843,14.2693588046104,12.9893287550109,18.1123264073514,17.3176840934191,14.5662710920246,17.4384629694481,12.5449560116644,13.9649828046577,12.2946458012898,15.0213458019165,10.1485145098677,10.933634133924,20.4228427062869,17.3483109315968,17.3003009747276,17.4394695162115,15.3864918812158,1.00056347615005,2.22061129341447,7.89505646125246,6.42998777629926,8.02451890015702,23.1210145242142,24.1693297863154,29.1366768556337,18.2680260547608,28.401041085
"cancer3",17.4593890626853,18.5608107841391,13.4174468766151,10.0535195850968,18.2058936550343,12.7655546896289,13.7230596754185,17.2060061690564,11.2120709620142,7.71474055348559,11.2707756383395,15.1157367063201,15.8886884818592,15.8427999236328,8.29658973203139,13.102922710939,18.1653447117551,12.2988416622426,12.7744867348669,13.9851290119151,15.6853939809785,17.9567611497135,13.4048159987445,16.6355104334556,16.9128632411412,12.034662878494,10.1265342583244,15.0457163454512,17.2182412559675,18.9930290824477,13.3954178739126,12.3234383559978,12.1615125288693,13.8357576372454,13.828603434873,13.7132905257999,18.8296235061012,10.0386534375536,17.2653266990917,15.4432295307873,14.3068568454008,19.9524665707957,15.7656134497116,17.5979747164332,19.794004340123,18.3105607070425,13.8213922139148,18.3575744321327,17.9812035698822,16.3419199999766,15.0313617457544,16.1766939507504,17.4552730502801,16.1357273175556,15.9903069232777,15.3401857048222,10.5751043818342,11.3818188021743,15.5774328098449,15.7491051427034,13.6096092930365,17.5580332369306,16.9817257951137,13.8262437010956,18.3402997604044,15.2129138310266,11.52421149312,13.7860762858975,8.98233906789509,9.32040191333416,17.2079887576037,16.097428479659,16.3393879694009,7.93899443389622,14.0622633090345,17.7043788555442,14.8609251538489,17.9383711662132,10.2115736793484,10.117979862018,12.4614746615794,16.0723315286861,12.0633014082083,15.1591418933768,18.3263314768955,14.9577650435347,15.6024445898388,16.0127925517378,13.074378081127,7.22317487580453,8.72131105699779,9.02961627394849,1.52826807839015,7.0075927275834,0.369234594710066,23.8158518515188,24.7296218865345,25.304312470282,23.3912584916188,29.6027145463659
"cancer4",15.2910563233315,16.4866535314996,13.0264226430009,17.9666253378069,16.3417332622496,14.9510270333455,9.91528225668824,11.0905651490372,12.4213044720663,17.0512136387988,11.7326770607279,14.8030023687562,11.7126032910459,16.2418098004011,14.787886920774,17.7174527041869,23.8379100087777,12.1532919669276,15.9700298128522,17.1474979997981,15.8113017889212,15.4547373689991,10.5924162411021,15.0355298000812,12.83444725911,20.4124582003185,11.7820285351128,15.3832166281213,20.0360063877326,14.4040773081938,9.76661454315493,16.8910673331158,16.6918465240652,18.2314492506926,15.4167759204055,13.1764108553792,16.4163336618096,15.0246888439095,14.40256876312,11.6884617272929,17.8571980360223,11.475698480726,11.5015379786235,12.5114157551466,13.3988973291993,12.2364905806848,16.0917340489987,10.4599385426083,13.9098290610268,13.5375240241394,12.8414177465081,19.5904339563358,16.6450819701196,17.4694217759948,14.5093122851142,6.50340291614368,19.2622266907973,16.501250950489,15.1301378738651,16.7569606519803,11.0051793655103,19.7767372524321,15.5991936057682,14.943061094639,16.5995488923733,19.2522080805744,18.4928296340049,15.5474153971759,21.0681658257394,18.4171619490124,9.12807313655674,18.9004460989838,19.7540109229387,15.0249522940743,15.3785788741296,15.9190707775628,14.1939643725703,16.9336334740358,16.1836422219117,10.5019244585157,9.67034199582305,13.8919394135534,15.5682683546434,10.8217435867713,11.8988507455633,14.2137337209574,20.0300912264311,15.1471196843108,19.6979001175078,13.892408889434,4.39286308422322,6.80364763622212,0.503859636232567,6.01135773280541,6.78451695815869,24.9146391751932,21.0562696886757,28.8533859577954,23.8123567570107,22.5650679584157
"cancer5",14.5998686751833,14.2229151228579,14.6214223843505,14.7948012644573,18.4221503972939,11.0649769036586,19.6297641256303,12.5970175307163,14.1711530537811,10.9110195998684,14.6315658855284,17.5388683056153,18.7076469637625,14.7952367554216,14.4524106563914,15.1534797439721,10.6065252808271,9.34054011782346,10.2417652808633,16.0412551575662,13.2323241239582,14.9192548651514,18.9447625050209,15.2633801430693,12.8700351181825,15.4411875136777,19.7416113076117,16.7226118795874,13.9654672159505,15.0808750071359,18.7820935631058,17.289190033882,16.8626819715233,14.4373590392625,13.5514233118176,14.9950428819512,11.8396832469951,15.0786075587143,15.6193949384395,16.9177867589984,18.8152726411637,9.74947081625783,11.4572957299947,12.7977959406688,17.3906858308232,17.3291888536757,15.5885274614572,15.7517284820323,15.3388979483586,21.2077519169661,20.6040749499357,16.559571235821,17.6632202014118,11.2278183950443,18.8071069369147,17.4738785535314,18.1835792755586,13.8557987098343,13.7269044886123,13.002536149683,10.9381043197006,15.2131143451152,18.8374854135238,14.9552426261479,13.3550799198736,15.1449385885803,17.9653221377798,13.7831914375919,13.9749354408803,13.7498402157043,9.89938179322192,17.5240236538387,16.6946153051344,15.1598348323926,17.2297449994842,11.8682795195103,11.4260483843195,17.8762327676515,14.0120970327191,12.3342197215899,18.7633160155899,18.884512576176,14.8318259056054,14.2407693705251,11.5236535591243,17.6700843161638,9.04783918170215,14.793706788413,13.6250549560984,16.2001576684198,2.50015102358457,8.73122262318176,5.51386836260169,10.7632564271779,0.942524888671152,21.4640905756798,22.462870092444,23.1852825601309,22.018196149964,24.8589060900915
"cancer6",15.3804787820307,15.3979044004495,15.2799038559871,16.7090229187974,12.7062808878501,17.7348429213937,6.41892271079201,14.2622329944141,12.2204367340783,17.0520233514679,16.40978213455,14.7863380006875,14.3693143736924,15.1807126373796,20.4978449249546,15.55671851153,17.1662252051328,12.5591174157052,17.4577411177457,23.9276502896593,10.154327916044,6.82940781683241,9.80082482379953,18.5693740299516,16.0630321755435,14.2626861403195,9.94915662844113,16.2723149660995,16.4726676848139,13.2674413200107,11.9498714823095,13.1628649099659,13.6260283173333,14.8522179442422,11.2175233960719,19.3772912421958,22.5232593652639,14.0744289199789,15.4090561112237,17.5117021132237,16.33283045853,20.7587363950578,14.5960998305693,11.1309788224137,11.3254089646507,16.0095033875962,10.9257924569836,16.8909716291695,11.7318719993483,9.85127326704081,11.4932094462512,13.3271509576053,13.0829488255792,11.2771254288569,15.8022556077558,16.7596816024366,19.3892735208254,13.5516210737471,13.7856234840706,11.516418274459,16.3740960584152,13.1024550549728,18.1634735831977,15.3162519172566,20.2217760693643,15.0465533078553,12.6156628811102,10.6117750640332,15.8825837853831,11.3053146803884,16.8768797220907,18.4754504049539,14.198232714556,15.8338737363161,18.3734747822309,8.47892238228402,15.4019973264914,13.7597944274911,8.05063665405948,13.7045470251025,14.7137848896198,18.2511097035857,14.608579584371,18.6064863442245,15.9286917692692,11.5446204192724,11.2111658699064,14.8814691057507,15.3027629744796,17.0584970967812,6.05616353575119,7.66290997105989,1.00736508699551,12.7157235217022,-3.11241994070155,22.5327732050425,25.6621163369633,29.320211794415,25.4963299279708,25.5565245961716
