"","gene1","gene2","gene3","gene4","gene5","gene6","gene7","gene8","gene9","gene10","gene11","gene12","gene13","gene14","gene15","gene16","gene17","gene18","gene19","gene20","gene21","gene22","gene23","gene24","gene25","gene26","gene27","gene28","gene29","gene30","gene31","gene32","gene33","gene34","gene35","gene36","gene37","gene38","gene39","gene40","gene41","gene42","gene43","gene44","gene45","gene46","gene47","gene48","gene49","gene50","gene51","gene52","gene53","gene54","gene55","gene56","gene57","gene58","gene59","gene60","gene61","gene62","gene63","gene64","gene65","gene66","gene67","gene68","gene69","gene70","gene71","gene72","gene73","gene74","gene75","gene76","gene77","gene78","gene79","gene80","gene81","gene82","gene83","gene84","gene85","gene86","gene87","gene88","gene89","gene90","gene91","gene92","gene93","gene94","gene95","gene96","gene97","gene98","gene99","gene100"
"cancer7",16.0819938812334,21.5645504013016,14.7113775947114,13.8120687829313,16.4942837253619,18.2433602254534,17.2352307149207,12.962495788396,17.288426737129,16.3403930503403,17.638877816099,14.4605062818307,17.1675714315461,12.9290148986336,18.6903756109237,11.6001695972635,12.320744801386,12.940282710824,14.9710844078814,15.9445555334239,15.2530049013815,10.1587236660386,15.3094472129242,11.8408088159259,16.0378846327044,18.9822943842931,14.566989675126,14.069453291271,21.0818127590765,15.8968371053912,18.5710233168579,17.4035255352947,23.4495063024026,16.0179517213673,17.4560303641331,15.3788215191512,16.5770611154316,11.7076603394758,21.774804603952,14.9417003475333,16.4230251564365,13.7522048812089,10.1252093049915,11.7387793325498,17.1009596403565,14.9179966201138,16.2216156083765,20.3391435099657,13.996220458223,12.4857016920887,10.7513338558396,16.7872958357329,21.6458136566876,11.4823957791331,17.5425372212853,15.427884774796,15.2527011450002,13.889113618061,14.0668203359766,23.8810143427728,17.2349648496058,17.09110096945,14.6255482690732,11.7761600520442,14.313254847791,10.4219361078351,15.198048000393,14.6072277908975,16.8625296123197,9.46515565916912,16.2860295542937,10.9420890946082,16.2017088414217,15.2327406872852,17.5543998638282,18.6586704607566,15.2348957511136,15.3523257656334,17.4473009766779,9.47958235115033,9.36493585030877,18.258717040404,14.4949008474937,7.23432660846259,15.2451283888737,16.7747653918022,12.6912121935955,16.0175710922866,16.5435404543213,19.5808161137799,2.87840135188334,6.45649179529212,2.83573733179237,0.189593897941156,7.28360717635271,22.5350482515313,25.7944929915142,21.3626006198077,23.1249711787946,24.4318000073757
"cancer8",15.3011572363432,16.4856361017894,14.1805368837283,15.7974186823328,16.9514470537269,17.7105473318624,14.2628165894839,10.5056065982011,14.3654964031224,12.1680078799743,15.6503297277184,13.1614530697895,20.6720256328446,13.2644727956831,14.8768699067237,20.5774651102246,17.5701862719973,12.9476825587629,21.0076428778637,19.6334636633509,16.9222641093194,15.5305344889805,16.0084923983931,7.41683353169857,17.4265019209009,10.6003812855537,10.1371292582797,18.652711661414,18.8027733883985,15.5498465213341,11.4273769215227,20.6961961975319,15.2762000624648,14.5806799122645,14.9675113382123,18.7925489153857,21.0121178924147,11.87198187615,15.7164988635983,17.5391191787325,14.6329032243265,15.2303734063538,14.327797636313,15.6267764503909,12.8234800716909,23.0969099995272,14.859227699728,15.5068021836222,16.9405847880879,12.6004325506614,19.885671539866,13.5553136305361,18.4533041745187,9.8993214070139,16.1247833365704,17.0880794462816,16.7060019898908,14.3068765554686,15.3913588091355,11.6739207204912,16.9918919724996,17.7357191814726,18.5125659548063,17.3630569298287,14.0861733295582,7.96357287185686,13.1856112114892,13.7805696573447,15.7930231246608,13.4490039620539,17.5272206750796,15.4295659951399,16.5246979405401,13.7497244845554,14.9644081971027,14.903207404354,12.7761231424355,18.4676129478974,16.2605415152186,13.7992609261087,17.0725928442352,9.03509063451961,14.7063527945414,17.6034536259673,18.252593675312,18.5376973331812,16.5632438865415,16.0797380917159,21.8061872796382,22.2273292774127,9.01566009553859,5.56437914817731,7.27445343317948,6.71962486544445,6.82919940959873,30.2915286595668,23.4546272341291,29.2359133098844,24.1913917032787,24.070817939409
"cancer9",16.9190434972821,10.8293085316236,17.152694883008,17.6750888080863,18.7827817326196,15.5848758098058,17.6805369050911,11.2011366323779,11.3430368786503,16.711589805953,17.2246981847589,13.6861690892656,14.1610656129928,9.3830608403509,19.9791823253498,16.5331844827738,10.9832076426256,16.3863577427801,10.5783485372438,15.8524903571388,15.7381783255034,11.7195531964352,15.9985356897033,14.0526123813647,15.0811671194523,15.4089231555657,15.5474590041055,15.5918159295389,15.6343979649525,13.3340699868024,15.9278014794202,12.6681829357411,16.7437229839014,13.9578544373407,11.9012051921371,17.8861105451765,17.709826831874,14.9030481458816,15.4371553902832,15.0010617046852,17.5274367441344,14.434689182031,11.3473510983363,14.0421393369715,14.7657960251917,11.4441259460943,16.2605554211057,14.939966103477,12.6417020573895,14.424950365725,19.7950972021023,13.3873785173589,15.9353005265211,12.0969690392296,20.1160255024105,12.3823960673331,12.5732287725246,15.2746191684646,13.0487365722739,11.121000088023,15.9372361223677,13.7970507048557,16.7508817196006,10.2678334741416,15.6872341958493,13.4476799114117,14.2890136126568,15.5064872234536,22.6303003385881,16.1878982746415,14.4143582064382,12.6617776635641,18.461373646946,12.4241329054273,8.24731742817298,17.14990698851,17.8124170031944,14.4218104324429,11.5902487215085,16.6481550842357,17.9361867003267,18.7553437547312,12.7961028860166,16.996080234651,15.3271037818667,16.3192566790188,14.9296163371763,12.8534218649916,15.5594186053623,22.1954454061476,5.30138817143435,5.52780373212858,4.37726561746065,-0.449592174936535,1.5993864109368,23.123455753144,25.5493256957028,23.4955347208538,21.2828358806199,24.2710377920785
"cancer10",17.2304253447573,15.9559113986406,18.6763822687271,14.4274478151692,20.8759669016727,14.892720254424,8.93360225430166,16.4798342079296,18.2143047845887,10.6692805880704,15.9310202821089,16.8582184261336,15.1837259808378,14.3612193688803,13.3959398347009,17.4020663782605,11.4238755190805,18.6890697762939,14.4165443698489,14.9386072169206,18.976350912188,11.1350008615644,17.3974656635099,18.4753698724892,19.8963756715935,17.0197387932596,15.6290498801364,19.3577955244228,21.6592549202713,18.949746612423,13.9859729060297,14.5526933486925,14.163176200997,14.8418466840541,20.4225916983235,10.9406100673017,17.2800676073189,15.8474217783321,18.6928120579378,18.1277003705597,13.3669594761773,14.4905059233868,15.9607563240038,10.5576888142799,21.0347405153488,18.6274047324857,17.3368774320589,15.1475924721027,16.2678283163054,12.1836368046462,15.7557008832948,14.835953670271,16.3848703325275,22.1233415919641,13.9134960423182,10.35503661016,15.6079199925149,15.8281463096958,16.8009283153908,19.2708394853235,16.0671665619297,18.7320414964513,18.9053739446337,13.2122655797449,23.1162499917179,10.826404007212,11.8276208567039,8.68405566477609,17.1253864206076,12.4389011762001,16.4208035573242,14.4997564458584,21.1690618242717,10.93140036033,13.2872923266926,16.2309945851819,15.926169239435,12.607735489693,15.1588866870139,11.1064382911512,16.5404460926641,13.5643023720275,11.4801445257381,19.202592838817,11.5120287997454,15.3785446288358,20.9202372945053,13.9311313140044,13.9712883172327,10.7057575818728,-0.668417741553025,0.266003521761041,1.28515171388761,2.1924298162689,7.14756146087901,18.985406331517,24.2052508150943,22.8009592513062,23.6309393816383,20.3204178758348
"cancer11",16.5648173987268,16.9331776182616,17.479777606074,15.4939154953279,12.1503114202638,16.7044085369186,14.8321884349428,14.6243736876239,22.9807346268522,14.6215475431167,17.8011328820679,17.6018458168601,11.6582074389748,24.5747722580412,12.6136285036412,16.3601082965355,17.5485119237146,17.7057643014979,17.1094313425741,14.7541564349165,16.1546540048139,19.8843775905434,16.2516374478745,12.9760676957742,14.6203846770636,6.57124606510065,22.8277528014749,12.6168533763537,16.1286314853514,17.9824979581895,15.0074655194881,15.1725950273305,10.9557365088877,15.5785627842108,17.089704597183,14.3601949006099,13.2190066256379,16.6964594675947,10.8101561834125,18.9055827155317,13.9849186640214,12.13927287886,16.7723843330299,14.9356862568208,18.3518835320562,15.5251328410783,13.1689194409507,19.9793274149746,10.2625915175557,20.725437430973,12.2000738061141,12.7554458060939,13.7601180378796,10.6784424994287,11.0465526280166,9.95777959668701,16.6583535871153,10.6675158710102,15.4197826841049,18.9730056604364,13.9972139784887,9.82803890482956,14.7853973468816,18.5105757928332,12.5175114322286,17.1368410273063,15.8415587582638,9.25928820127641,15.307866196576,17.3199722124312,14.4958124935558,15.4250245262996,16.0785097402394,14.1501931341915,19.0637928339007,12.4587264081954,15.2093779174241,12.6212872516787,18.0936267594912,12.5874870948501,18.5099910668037,10.6356635491719,13.7899729150398,17.4182549639859,15.4024052775782,17.6020670176178,16.3379931752636,18.0635478226471,14.3704975950683,18.8705444256293,8.64324840165236,-0.656719777682187,5.41376609808481,7.79510855001646,7.06897740868022,25.8718748374502,25.5342295482616,21.4441484327062,19.1734883034405,23.3549043458607
"cancer12",13.8695469419025,19.1273346070631,22.1632244097635,21.8108996135063,14.3680621000663,6.2954842726298,15.1081699388149,14.6404371213145,19.1677755607295,11.1157272920688,18.0448323711361,17.9310595130928,12.2871221396553,12.7117732928625,11.2658126282876,12.3916207484101,13.4906594847117,15.5484358561913,12.2368843784847,17.3217415306864,18.112624691908,10.8555259766998,17.0408869627302,16.4414604087428,19.9963890425809,14.0306318818132,19.0229459172289,11.2223611108824,19.0587875100246,17.295788228187,13.7270911137941,14.2838340326046,10.401828222126,15.5925512294697,17.912091378857,16.5629752721488,16.7432274186959,17.2518353779556,15.7360309564168,19.2415780928536,17.2561748484205,15.40727648747,13.4862341764715,14.9296124134534,15.1281936732148,14.7924631696828,11.5719047334515,19.0211402093587,17.1404766156861,14.371964380817,3.03996987378415,18.8240617002929,15.4518725597451,4.4999411547782,16.7459010804405,14.2903020998203,8.26982627708193,20.9326561176111,17.7982184382048,19.7638102030327,11.2974833367598,14.3790299843402,13.7827203449256,15.6810778002299,13.6923687359147,14.6545120903511,17.1902570761422,13.8913304648903,19.7959209017478,15.0513599628672,18.2006451548463,14.2713001066479,12.7132316830446,19.49984063132,18.0947931348758,13.8640356283103,18.0502510556986,12.4299673147058,15.2591797614416,18.8722805593585,15.7032305136311,16.72259038841,17.5872718407138,13.824866481772,12.6628343197579,13.5053319370186,13.1503036318002,18.6991212988297,15.6408049585916,11.8042976823528,5.5937683771273,9.48431798857093,3.013447773833,8.62600225180922,3.17042340661498,22.9461165420194,23.5804141588504,24.1184412073337,21.2775701397307,28.2347945692035
"cancer13",13.2599842395564,8.63404908741515,14.8830602293053,15.0795833116451,11.1076787593256,14.2091823937386,10.9326020007237,15.6635134559092,10.3133128772283,16.3753526230161,21.6768940369512,18.7894566194183,12.0466549021629,14.2834547699845,12.7902382916402,18.9917714993509,17.7814144078912,12.7384006192659,18.3193708898579,17.7822913814169,18.6029533732316,12.7520715016603,15.8417458903172,13.3056475084518,15.7558445157406,13.2020441117553,14.0373513749232,11.6984504969232,11.222783457683,12.4668358465539,17.9868917190585,16.7098848195476,8.61427818479698,13.0446151783119,20.3825201695963,12.4197186996143,13.1790883044586,19.2519001376443,17.2949279583091,15.4304834848299,12.166064580024,22.4469232320862,14.8476956136345,14.7062458319522,15.5554997106353,14.0041562084741,13.1842124604009,17.7589322558563,15.678663826708,12.4830903504413,8.72919579049521,18.2169470926543,17.874424945581,14.0029757143722,15.788889530618,7.60768448226418,14.1884071577042,10.2745145509981,11.2140819665335,18.0948339997631,16.2533444393082,16.374870088598,15.4123060574227,14.704889947952,11.690184518389,15.1386952716738,12.8343365309403,14.8176770298592,12.8078228147538,16.3179617142321,17.8221537821772,15.0588656593233,19.0567007988775,15.3993238141078,14.7706218488785,16.8681186674678,16.9679784835845,16.9389533958706,17.6251313301146,14.6659845340714,18.6457259740393,18.2104431650398,11.8643556166815,20.4026172740509,11.2520117766971,12.607037062814,13.833818196592,16.9383138711014,18.001757065882,19.964484304519,4.19378688034132,4.86357935243394,3.93256226854494,4.6286382130952,4.77112958357503,30.2128201649602,22.7606604119034,27.0825068171511,31.2262307330978,22.7335248973394
"cancer14",15.4725610112017,17.6090903634844,12.6443011822197,14.1214346218468,14.4803733227533,16.9349371635984,16.0176086402549,21.5743550987546,16.8858264706303,21.351939840872,13.5630150355871,17.4763094358346,17.3735024893415,12.9943757581216,18.3207367853705,18.3699428140366,16.7160270849967,12.8964269446896,15.5084964603319,19.8411291071682,15.4127860883327,13.9870720087569,17.3779634796819,14.8884798820629,16.4732988025484,22.7542117780763,16.6305381956792,17.2594446207942,12.8476798413885,11.8757985477882,14.7101249059784,9.39621463375697,12.5156705898493,21.7634258721319,20.0848836115991,12.2422499692197,10.9399412861633,15.6177189208889,17.9935703694587,20.2269047366366,18.0469860223981,18.9432557886352,17.1157560899963,14.6583980436988,12.4363351236147,16.8000969021386,14.2337291666404,15.1554829546202,15.0622079670417,13.2648923836794,17.8250025978355,13.7977049760665,18.9215581426957,19.1659722250667,16.3921111877119,14.7779466246619,16.9408122285715,14.8703741982187,17.641122233933,11.1435924146847,21.759073495735,14.7137739015974,9.50002417945757,9.38715682497657,19.0379975436134,13.0590501769029,15.1678834354859,18.6085251951437,13.0273363400993,10.8525091702868,10.3532214222363,15.2373245632626,16.7090014731494,18.1796677697922,13.3342568878118,11.4779917176645,22.666715717723,17.3754446798268,15.6124226201042,19.1294939249165,12.3799139218403,15.9896334241241,10.9279904863202,12.6305959155374,18.4139285234301,8.21556975208652,15.6116096260916,17.2620802500924,12.6072668638236,16.561558883653,6.2145169366577,1.86182816778832,2.70164294898818,3.92445033975507,1.28844305460744,27.6354769802975,21.3694578305351,26.6748357582534,24.174499950843,26.3747982384409
"cancer15",9.97002886220262,20.4270890112078,12.7509650695475,17.109613562121,18.6860217685508,10.6509567220928,15.1552166601961,16.4841238213847,16.1933644263214,15.8569595677301,12.7155157616822,14.0770525440233,15.7941961822382,15.5287439459153,16.2213547378704,15.4573088327145,17.1055319061881,14.9177259693527,12.1664516125051,15.7724413088695,15.2207264200888,19.4084331733695,18.8594377875972,17.6294692017963,16.2755988209751,22.071631746094,19.63283081817,15.574887854364,14.0328346681587,13.0583152794285,19.1604879755903,13.60176060327,10.2740277486527,16.091312253869,9.95109218514001,19.2074770879779,11.1491450851167,18.0253820347661,9.01354054922751,16.4966711833119,10.4364359411304,12.2412266232963,22.9302215322505,13.9666878910864,20.4797275325508,12.4831925626803,11.5586279068403,12.8785581586668,13.2030585503141,10.7267226575968,16.9669835978563,9.38067492936681,15.2229367474369,13.1043241658265,14.3068180300117,14.7830176530574,18.3141329280017,19.971629025244,14.3542053151806,14.2789108672461,14.2918651683267,13.990169246943,12.1015035811028,11.5048500575752,13.1809405934257,18.504868606656,13.2889204132173,11.7135800270138,18.7701305122829,14.9038424589834,16.1956239410008,10.8984150053829,11.4389333269164,18.8467708220151,18.6528364673413,10.1223578803215,15.6347538575395,12.6974378459754,14.0284604474805,17.0696295197649,14.4749543103719,17.028736789836,12.6506478556899,18.5855251385154,15.3697082478301,11.8158132948561,15.8810781545974,12.9605998232126,16.0863594229507,19.554107702719,2.42909916346343,2.14983453195184,9.59179566933831,0.533498432858522,7.70788258514911,28.5497807202341,26.4819759551661,22.2440971131283,22.4405618492106,23.3915157695315
"cancer16",13.5093511696746,15.2517567876984,19.8745303960664,18.5140059391596,13.5554930843893,17.6543782408995,15.4489298264298,14.5316537871705,12.6177787647951,11.3893664533833,19.4516882730324,9.30966874864385,8.99129908830417,12.4299784378789,15.2485685838354,16.3674113675332,20.0600190897916,12.7938364938547,16.5403030243238,10.0036700801929,12.5061960656215,15.3455155094039,13.7926743843725,11.156647357598,12.7311665238998,16.2938581009275,13.1392929694568,13.2722906691765,8.84559682414089,17.551430051812,19.6295950123048,14.8362940917599,14.5002754723934,11.1688439954661,18.9108210873371,15.0091696862906,14.3072290612056,7.35568433746337,14.797198585446,16.934961638514,13.1804796673839,13.1651915169896,13.7200851411533,6.51697906118566,14.6493024297545,11.1872521942924,12.752305214507,10.99039136631,13.9504056384038,13.7626712863039,14.101041265943,13.0337936105717,18.8344457890646,15.0174999402969,15.1651580649208,15.6616347634629,14.7042420289798,5.54777234843964,16.3571279999987,11.6909208637585,8.85246185022554,14.3288047293494,14.1886119647525,17.4445447761056,16.6293262074096,21.8500627830022,16.1539314302283,16.1126908404074,15.6489243244369,15.672055093629,12.9254403263022,17.677384032481,13.0485594014457,17.0557832299809,10.4644642420204,21.4182281227503,13.0082892288147,10.2169372571112,17.4782105922583,10.0423315626301,13.5453773118326,19.3175885603216,9.23354207325406,10.1415508977822,16.7774415375133,16.9003196470762,9.89422466023763,18.8141602327944,10.634437700356,18.5696295332272,5.54717319706356,1.89925627480867,8.97577824106262,2.06346642593278,4.03550032752459,21.2246237008449,20.8515920932949,24.1994027180163,26.9171592277918,28.0073972948298
"cancer17",18.3358936840321,12.4036004493557,14.6721489122801,17.7721081866572,13.3720994270114,11.304826086134,14.3229632183363,17.9916567036219,17.1044772829411,12.8995858404592,11.4017701249351,16.7640748022443,18.5012063708789,16.3894106383607,13.6753312200912,12.7630241795576,15.0125117373089,13.1339900645366,9.53375953575989,18.8146305825151,17.3205446431928,11.9524966716957,14.3211983470455,18.1067202844838,15.6003437706519,11.0913923080878,14.4918085884676,15.8521710375394,12.6525494081101,10.4915155263246,11.941466365047,11.3666152836514,19.4434512966364,11.3338759148219,15.6349226997069,15.233413564607,15.5175238734724,16.2712286959253,15.7828649112471,20.4594056735461,17.5235642103915,19.3261628092474,19.9773678058204,12.3669656368331,14.3601569131023,14.2095214537917,16.6931750115907,17.3206699037394,21.4210816659572,13.7119836508173,12.5880040961095,14.9495040744587,15.0962045054038,15.2223025362792,14.5072432553062,8.81970521303218,15.7813602267668,12.5052639861341,15.1794082964338,16.5558433959006,18.9474410925354,18.6646354048935,13.1220583206212,14.5826942652881,19.3623622349581,15.7420808036723,16.6957045476481,15.9376878576424,18.2715153413008,19.243501576271,19.4109742964358,10.5692949515048,16.5209272182805,12.7725604314499,17.745905306667,9.4388179785279,12.2723153784606,17.1455685800383,13.6649353470078,14.869680334053,11.8610262755892,16.3316952322623,15.9103703336793,12.5330327730987,17.9104549034477,11.459741558328,17.8856462099231,13.8893357367404,13.2827282555806,18.050886327052,4.12169612015338,7.87759908471698,6.8387555229795,-2.32401062020659,2.01410592942032,30.8555914548415,19.6048076058393,21.9178154694999,27.272189987891,30.453912909933
"cancer18",11.1379655155389,18.7062831341078,17.458601502379,17.0768508417983,14.8525943169992,15.0790989879436,19.8695535364866,15.7098197601395,13.6361339536569,19.6391923839927,13.4081162775609,14.3356663042242,20.1156700185473,15.3207096791018,11.5124732826743,11.6404106607026,21.6292728657954,15.2532329270459,15.3841088962853,16.2887771568251,13.0617337414969,8.87431850325368,8.50687807459862,9.20802063712332,17.8013103820099,14.6134409247186,15.3734937280487,14.4192381243974,10.592964911409,18.337573581783,12.4393977694763,15.7250655105136,18.7982128668004,15.9358197957749,8.64206749581571,22.2183277318461,10.8743456976436,13.9355224181806,12.3595390426494,19.2878792198103,14.474964354615,14.5197423151862,12.4560794356789,20.1448929978375,18.0670654721985,15.926649274583,18.5821416283622,12.6038525568848,15.6737602885032,14.3681923323981,13.2905851162452,11.6851398481298,22.0944352009728,13.4468851385154,19.0712604962165,15.8725706290471,13.7094548442612,14.8190103062176,14.4238834064699,13.3365270760697,13.3127171344854,17.3371224690356,15.783740270068,13.6360415778519,13.9197478423959,17.1540552001892,11.2575664499663,12.5342785877034,12.2708110924727,11.7214079203609,18.9187201326855,19.661055154019,12.2916866698987,14.2849230062343,18.9575573162719,19.0374787723887,14.154613066285,13.9165751154831,19.5004020252424,15.5310101657995,13.0852200009017,20.6339515718492,12.1748681078531,19.5204662203168,15.068489204799,16.5986505168368,17.9260823395412,19.5372765632906,20.1718718676351,12.6163645159138,5.65909885672464,5.71830935869503,6.23505334129045,2.28957483161158,5.22856852068218,26.2478032438142,29.0202801006964,23.5291593411092,27.9410190008774,26.7427119027754
"cancer19",11.2445834217991,15.6692659870715,20.1829642561329,16.8721311050411,19.1170435721673,16.7322124690832,17.7383649014866,19.8506353027616,11.8559107549479,12.1273311921351,9.55248544822788,12.7601534856589,17.036469340256,15.9608323572353,10.636137207367,16.8756522398862,9.50616931683688,12.847616646827,14.9350699072394,16.2513140482648,16.5098850627862,16.8225624588455,17.132660350699,13.0832351701712,20.9635893633676,16.0714286993713,15.0769572352869,20.6718362037872,19.9191522048064,14.8515902106176,12.5779351366208,19.827211099174,12.5914523569125,19.398048176569,17.2483940710129,15.7318208259783,14.7454151560094,10.5366890678631,11.2654180372135,13.5690350831575,12.7628004761178,19.6398110611589,15.3300896616574,18.322921465026,11.1723377667183,15.8458038244068,16.2741029445284,14.224622786736,12.5161576210284,17.4482801138875,18.3814929110456,9.90261830576523,16.9308560556595,15.7058008405516,15.0861695312184,19.497992017674,13.763172587538,13.9009839032164,14.3885999367305,14.7279559823616,12.8206222321318,20.4508988745156,17.5744717749855,13.997013357199,18.2294239942367,14.6254862039889,15.2654662257122,15.7002889396778,15.0959308423191,11.4475161746129,15.9447748360592,13.7874143730216,12.8654599191487,13.6570268731201,17.1718287957157,17.2342560329101,16.9790908903843,12.5030638195825,10.6201446610633,13.0601883488631,15.6683610546284,18.4097052827184,15.350226032863,17.0621946589022,13.8614068432389,17.8462125371046,14.3631396538069,12.0208496738754,13.4454441932228,14.9224079554283,3.93696954921996,4.73173223182444,1.37162682896788,5.35831306037665,2.26159341118544,28.9938212355609,23.5848671723762,29.2876360917468,19.3497543567146,30.3891232086006
"cancer20",15.6573252622868,10.8127687314804,20.2842956029827,15.1656079575209,10.6714567014699,14.8491940910899,14.5894394177591,16.1219327269659,14.8574989319357,14.373735607416,12.5986727329793,17.2493611651546,11.7803234419235,16.0824436499264,19.2227372626763,16.349280221496,17.074724403281,18.9985377215844,15.4422827631006,16.7892692346055,15.2315256206456,19.4806876965366,15.6510402514013,13.7307450932232,17.4200588429296,12.6117365594132,12.5267883846534,11.9972672905896,13.3188849904932,11.1326061238241,16.2665610297217,14.8050797215942,17.4289442954062,12.8115733838049,13.6568202109254,17.2761738627094,13.2832500872757,11.7321752538258,18.6648151228214,15.9816262589808,10.0205632788212,18.423726269357,19.2455760183013,14.6676194664814,19.52209996455,16.9136849592996,14.5591189292039,13.2100185711043,17.1759339086278,12.5737285115179,10.0806680393539,10.3404176997523,10.9018614126085,18.8378256272746,12.0866895958988,16.5975651112534,11.1798135372584,18.2087086943834,12.9128012883437,15.5138331795317,14.8836314616741,11.1625550932676,13.753901005827,15.8872526625625,13.3555617665404,16.2908652526006,13.5926615165269,17.1288216286273,10.8430716727276,19.175730695246,10.5592047430628,15.3186108389933,14.7118207132569,14.3628042708608,16.556988094871,19.3270269627751,19.1456298118077,13.9811331770574,11.9087805013319,15.0883517961507,9.43704727101529,21.763847637218,12.5042253167196,18.3465498850828,21.7863376545714,16.6078488626724,12.4500394670748,16.0409460101987,13.951254930183,14.083997053783,5.8832012088126,4.91928105663694,2.59265546934406,11.1343605129837,-4.56619747202608,21.2505598828538,24.6142996641255,25.3600351356152,20.3675943598597,29.4377185465923
